Student_ID,Quiz_ID,Topic,Difficulty,Score,Time_Taken
Student_280,Quiz_24,English,Medium,92.18,11.43
Student_280,Quiz_25,Geography,Medium,46.75,28.28
Student_280,Quiz_26,English,Easy,15.74,46.33
Student_280,Quiz_27,Biology,Easy,67.98,57.92
Student_280,Quiz_28,Biology,Hard,62.57,12.17
Student_280,Quiz_29,Chemistry,Hard,21.9,7.2
Student_280,Quiz_30,Geography,Hard,55.15,5.34
Student_280,Quiz_31,Math,Medium,17.84,43.71
Student_280,Quiz_32,English,Easy,45.65,47.95
Student_280,Quiz_33,Biology,Easy,43.76,30.83
Student_280,Quiz_34,English,Hard,82.11,37.04
Student_280,Quiz_35,Geography,Hard,18.79,27.41
Student_280,Quiz_36,Geography,Easy,7.6,46.34
Student_280,Quiz_37,Math,Medium,50.45,14.97
Student_280,Quiz_38,Physics,Medium,26.89,37.65
Student_280,Quiz_39,Chemistry,Hard,78.57,43.84
Student_280,Quiz_40,Physics,Medium,53.68,45.86
Student_280,Quiz_41,Physics,Easy,8.28,55.78
Student_280,Quiz_42,Geography,Medium,22.96,47.71
Student_280,Quiz_43,Chemistry,Easy,38.72,37.29
Student_280,Quiz_44,History,Medium,65.21,47.46
Student_280,Quiz_45,English,Medium,44.95,33.29
Student_280,Quiz_46,Geography,Hard,54.98,59.96
Student_280,Quiz_47,History,Easy,86.24,46.4
Student_280,Quiz_48,English,Easy,16.37,32.38
Student_280,Quiz_49,Chemistry,Easy,64.26,35.51
Student_280,Quiz_50,Geography,Hard,1.9,33.5
Student_280,Quiz_51,Biology,Medium,60.65,57.52
Student_280,Quiz_52,Math,Medium,72.93,12.65
Student_280,Quiz_53,Geography,Medium,3.99,48.99
Student_280,Quiz_54,Geography,Hard,83.64,48.7
Student_280,Quiz_55,Chemistry,Medium,63.85,11.35
Student_280,Quiz_56,English,Medium,5.85,34.9
Student_280,Quiz_57,History,Hard,63.08,50.77
Student_280,Quiz_58,Chemistry,Medium,20.54,45.49
Student_280,Quiz_59,History,Easy,72.98,42.52
Student_280,Quiz_60,Geography,Hard,32.42,39.44
Student_280,Quiz_61,Math,Medium,24.97,19.91
Student_280,Quiz_62,Math,Hard,31.89,49.91
Student_280,Quiz_63,Geography,Hard,56.6,25.62
Student_280,Quiz_64,Chemistry,Hard,91.01,9.55
Student_280,Quiz_65,Biology,Medium,98.89,24.88
Student_280,Quiz_66,Physics,Easy,39.43,43.9
Student_280,Quiz_67,Chemistry,Hard,84.7,34.59
Student_280,Quiz_68,Physics,Medium,38.57,16.52
Student_280,Quiz_69,Chemistry,Easy,43.41,47.66
Student_280,Quiz_70,Math,Medium,4.49,5.06
Student_280,Quiz_71,History,Easy,63.99,28.01
Student_280,Quiz_72,Chemistry,Medium,29.19,58.17
Student_280,Quiz_73,Geography,Medium,47.12,44.39
Student_280,Quiz_74,Geography,Hard,89.7,37.59
Student_280,Quiz_75,English,Hard,3.85,19.18
Student_280,Quiz_76,Geography,Easy,36.53,38.41
Student_280,Quiz_77,Chemistry,Medium,12.23,34.02
Student_280,Quiz_78,English,Medium,36.04,15.59
Student_280,Quiz_79,Biology,Medium,23.82,58.17
Student_280,Quiz_80,Geography,Hard,57.19,58.54
Student_280,Quiz_81,Chemistry,Hard,3.03,5.17
Student_280,Quiz_82,Chemistry,Easy,39.93,42.12
Student_280,Quiz_83,Math,Hard,18.18,19.29
Student_280,Quiz_84,Geography,Hard,34.33,54.65
Student_280,Quiz_85,Biology,Easy,44.25,36.56
Student_280,Quiz_86,Geography,Medium,56.61,10.1
Student_280,Quiz_87,Geography,Easy,12.45,32.27
Student_280,Quiz_88,Chemistry,Easy,21.72,48.97
Student_280,Quiz_89,Math,Hard,38.06,37.05
Student_280,Quiz_90,English,Easy,2.01,51.88
Student_280,Quiz_91,Biology,Easy,82.38,39.21
Student_280,Quiz_92,Geography,Medium,26.09,23.78
Student_280,Quiz_93,Biology,Easy,92.79,55.21
Student_280,Quiz_94,Chemistry,Hard,68.89,18.04
Student_280,Quiz_95,Chemistry,Easy,72.98,43.17
Student_280,Quiz_96,English,Medium,24.0,47.5
Student_280,Quiz_97,English,Easy,53.38,38.6
Student_280,Quiz_98,Geography,Hard,67.43,44.54
Student_280,Quiz_99,Biology,Easy,81.63,52.22
Student_280,Quiz_100,English,Easy,85.97,12.42
Student_281,Quiz_1,Math,Hard,16.34,30.08
Student_281,Quiz_2,Biology,Easy,71.88,52.17
Student_281,Quiz_3,Math,Easy,41.17,38.52
Student_281,Quiz_4,Chemistry,Medium,71.48,54.25
Student_281,Quiz_5,Math,Easy,89.26,8.04
Student_281,Quiz_6,Math,Hard,60.4,40.15
Student_281,Quiz_7,English,Hard,86.31,34.72
Student_281,Quiz_8,English,Medium,14.95,32.54
Student_281,Quiz_9,Geography,Hard,54.32,36.79
Student_281,Quiz_10,Physics,Medium,71.48,10.66
Student_281,Quiz_11,Biology,Medium,62.82,46.63
Student_281,Quiz_12,English,Easy,41.21,16.79
Student_281,Quiz_13,Math,Medium,17.29,12.01
Student_281,Quiz_14,History,Easy,90.69,42.48
Student_281,Quiz_15,English,Hard,94.94,7.49
Student_281,Quiz_16,English,Hard,74.96,39.45
Student_281,Quiz_17,English,Hard,66.81,7.82
Student_281,Quiz_18,Geography,Easy,80.27,24.72
Student_281,Quiz_19,Biology,Medium,54.72,5.21
Student_281,Quiz_20,Math,Easy,26.46,10.67
Student_281,Quiz_21,English,Easy,14.86,58.15
Student_281,Quiz_22,Physics,Medium,45.66,24.32
Student_281,Quiz_23,Chemistry,Medium,24.97,15.12
Student_281,Quiz_24,Chemistry,Easy,3.5,20.87
Student_281,Quiz_25,Biology,Hard,13.02,30.83
Student_281,Quiz_26,History,Easy,77.31,51.64
Student_281,Quiz_27,Chemistry,Easy,61.43,28.61
Student_281,Quiz_28,Chemistry,Hard,71.06,38.46
Student_281,Quiz_29,Chemistry,Easy,33.57,20.99
Student_281,Quiz_30,Math,Medium,33.09,55.42
Student_281,Quiz_31,Geography,Easy,3.78,39.79
Student_281,Quiz_32,Geography,Hard,50.84,14.28
Student_281,Quiz_33,Math,Hard,73.69,57.37
Student_281,Quiz_34,Chemistry,Medium,56.17,55.93
Student_281,Quiz_35,Math,Hard,72.56,11.2
Student_281,Quiz_36,Biology,Hard,32.93,19.48
Student_281,Quiz_37,History,Medium,90.15,33.55
Student_281,Quiz_38,Biology,Medium,43.7,56.74
Student_281,Quiz_39,History,Hard,11.33,9.57
Student_281,Quiz_40,Physics,Easy,96.31,54.63
Student_281,Quiz_41,English,Hard,86.5,17.34
Student_281,Quiz_42,Chemistry,Hard,10.09,29.77
Student_281,Quiz_43,Biology,Medium,57.36,49.59
Student_281,Quiz_44,Biology,Hard,33.63,41.57
Student_281,Quiz_45,History,Hard,93.14,13.99
Student_281,Quiz_46,Biology,Easy,74.69,57.57
Student_281,Quiz_47,History,Hard,86.52,22.34
Student_281,Quiz_48,Geography,Easy,77.36,49.47
Student_281,Quiz_49,History,Medium,25.02,41.53
Student_281,Quiz_50,Chemistry,Medium,62.4,49.55
Student_281,Quiz_51,English,Hard,89.83,58.06
Student_281,Quiz_52,English,Hard,58.84,29.29
Student_281,Quiz_53,English,Easy,41.3,48.87
Student_281,Quiz_54,Biology,Hard,61.98,53.09
Student_281,Quiz_55,Physics,Hard,55.42,43.97
Student_281,Quiz_56,Biology,Hard,18.47,37.41
Student_281,Quiz_57,Biology,Hard,95.78,24.26
Student_281,Quiz_58,Chemistry,Medium,93.68,51.21
Student_281,Quiz_59,Geography,Easy,91.15,11.63
Student_281,Quiz_60,History,Medium,93.16,55.67
Student_281,Quiz_61,Geography,Hard,72.49,45.38
Student_281,Quiz_62,Geography,Easy,10.17,11.55
Student_281,Quiz_63,History,Easy,44.91,41.22
Student_281,Quiz_64,Physics,Easy,6.38,43.13
Student_281,Quiz_65,Geography,Easy,7.74,52.37
Student_281,Quiz_66,Geography,Medium,85.0,9.58
Student_281,Quiz_67,English,Easy,9.87,55.85
Student_281,Quiz_68,Math,Hard,97.8,38.31
Student_281,Quiz_69,Chemistry,Hard,81.82,35.72
Student_281,Quiz_70,Math,Easy,10.93,34.29
Student_281,Quiz_71,History,Hard,41.61,46.07
Student_281,Quiz_72,History,Medium,41.53,51.21
Student_281,Quiz_73,Math,Medium,35.41,28.8
Student_281,Quiz_74,Biology,Medium,99.28,57.94
Student_281,Quiz_75,Geography,Easy,9.51,22.82
Student_281,Quiz_76,Geography,Hard,31.47,26.99
Student_281,Quiz_77,Geography,Hard,6.23,47.62
Student_281,Quiz_78,English,Easy,40.57,31.52
Student_281,Quiz_79,Physics,Medium,89.46,59.32
Student_281,Quiz_80,Biology,Hard,97.36,28.55
Student_281,Quiz_81,History,Easy,45.79,45.19
Student_281,Quiz_82,Physics,Easy,89.97,46.94
Student_281,Quiz_83,Biology,Easy,98.32,21.24
Student_281,Quiz_84,Biology,Medium,53.48,36.73
Student_281,Quiz_85,Physics,Hard,7.32,54.49
Student_281,Quiz_86,History,Hard,79.41,22.45
Student_281,Quiz_87,Chemistry,Medium,2.61,44.31
Student_281,Quiz_88,Geography,Easy,64.44,30.34
Student_281,Quiz_89,Physics,Medium,14.35,44.74
Student_281,Quiz_90,Chemistry,Medium,40.7,19.3
Student_281,Quiz_91,Geography,Hard,41.02,56.12
Student_281,Quiz_92,Physics,Medium,36.58,51.19
Student_281,Quiz_93,History,Hard,65.25,44.57
Student_281,Quiz_94,Chemistry,Medium,3.24,21.26
Student_281,Quiz_95,English,Hard,46.5,24.73
Student_281,Quiz_96,English,Medium,66.13,43.45
Student_281,Quiz_97,English,Medium,51.16,50.25
Student_281,Quiz_98,Physics,Hard,30.46,52.48
Student_281,Quiz_99,Chemistry,Easy,72.59,16.34
Student_281,Quiz_100,Biology,Easy,68.46,14.47
Student_282,Quiz_1,English,Hard,54.09,59.35
Student_282,Quiz_2,Math,Medium,34.3,55.95
Student_282,Quiz_3,Geography,Hard,19.07,58.77
Student_282,Quiz_4,Geography,Easy,44.81,23.62
Student_282,Quiz_5,Geography,Medium,41.82,44.14
Student_282,Quiz_6,History,Hard,67.44,14.44
Student_282,Quiz_7,Math,Hard,44.67,43.82
Student_282,Quiz_8,Biology,Medium,15.24,38.01
Student_282,Quiz_9,Chemistry,Medium,42.82,57.38
Student_282,Quiz_10,Geography,Hard,1.02,43.09
Student_282,Quiz_11,Biology,Medium,9.95,34.14
Student_282,Quiz_12,History,Easy,53.66,34.17
Student_282,Quiz_13,English,Hard,39.1,12.72
Student_282,Quiz_14,Physics,Easy,5.7,44.58
Student_282,Quiz_15,Biology,Hard,96.5,52.24
Student_282,Quiz_16,Biology,Medium,71.18,52.57
Student_282,Quiz_17,Physics,Hard,9.04,8.54
Student_282,Quiz_18,Biology,Easy,40.12,33.65
Student_282,Quiz_19,Biology,Easy,76.5,50.03
Student_282,Quiz_20,English,Hard,72.13,42.21
Student_282,Quiz_21,English,Hard,50.22,19.26
Student_282,Quiz_22,History,Medium,35.49,16.3
Student_282,Quiz_23,Geography,Easy,44.39,55.67
Student_282,Quiz_24,History,Medium,66.15,52.33
Student_282,Quiz_25,Geography,Hard,9.52,30.62
Student_282,Quiz_26,History,Easy,31.26,48.9
Student_282,Quiz_27,Math,Hard,46.56,45.04
Student_282,Quiz_28,Geography,Easy,90.72,30.42
Student_282,Quiz_29,Math,Easy,3.18,54.66
Student_282,Quiz_30,Math,Medium,45.16,33.23
Student_282,Quiz_31,History,Easy,12.7,43.76
Student_282,Quiz_32,Geography,Medium,33.59,29.24
Student_282,Quiz_33,Math,Easy,48.83,21.89
Student_282,Quiz_34,Math,Medium,54.89,32.97
Student_282,Quiz_35,English,Medium,6.51,39.78
Student_282,Quiz_36,Biology,Hard,95.06,25.27
Student_282,Quiz_37,English,Hard,38.94,6.92
Student_282,Quiz_38,Math,Hard,39.54,19.78
Student_282,Quiz_39,English,Hard,11.86,54.52
Student_282,Quiz_40,Chemistry,Easy,99.75,18.65
Student_282,Quiz_41,English,Hard,94.17,54.7
Student_282,Quiz_42,Geography,Hard,94.21,11.24
Student_282,Quiz_43,English,Medium,43.69,45.46
Student_282,Quiz_44,History,Hard,23.18,38.83
Student_282,Quiz_45,Physics,Easy,38.58,20.55
Student_282,Quiz_46,History,Hard,97.12,5.23
Student_282,Quiz_47,Biology,Medium,24.07,52.85
Student_282,Quiz_48,Physics,Easy,2.95,12.05
Student_282,Quiz_49,Biology,Hard,83.08,33.88
Student_282,Quiz_50,Biology,Hard,9.28,24.4
Student_282,Quiz_51,Chemistry,Medium,26.03,9.56
Student_282,Quiz_52,Physics,Medium,10.87,22.5
Student_282,Quiz_53,Geography,Hard,30.77,22.77
Student_282,Quiz_54,English,Hard,67.59,22.94
Student_282,Quiz_55,Biology,Easy,64.7,27.72
Student_282,Quiz_56,Math,Medium,90.64,21.66
Student_282,Quiz_57,Chemistry,Easy,65.04,17.53
Student_282,Quiz_58,History,Hard,46.43,35.38
Student_282,Quiz_59,Chemistry,Easy,47.57,54.37
Student_282,Quiz_60,Physics,Medium,69.69,34.46
Student_282,Quiz_61,Chemistry,Medium,79.16,35.68
Student_282,Quiz_62,Math,Medium,98.88,47.69
Student_282,Quiz_63,English,Easy,5.06,39.31
Student_282,Quiz_64,Geography,Easy,45.73,33.95
Student_282,Quiz_65,Math,Hard,52.33,58.22
Student_282,Quiz_66,Chemistry,Easy,46.8,50.25
Student_282,Quiz_67,English,Easy,1.09,21.72
Student_282,Quiz_68,Geography,Medium,62.14,56.13
Student_282,Quiz_69,Geography,Easy,65.82,49.43
Student_282,Quiz_70,English,Hard,64.71,42.07
Student_282,Quiz_71,English,Easy,30.36,12.24
Student_282,Quiz_72,English,Hard,51.43,33.87
Student_282,Quiz_73,Chemistry,Hard,78.59,51.91
Student_282,Quiz_74,Physics,Hard,93.55,7.84
Student_282,Quiz_75,Physics,Hard,52.31,17.52
Student_282,Quiz_76,English,Easy,3.71,6.36
Student_282,Quiz_77,Chemistry,Medium,56.61,12.96
Student_282,Quiz_78,History,Easy,67.26,33.36
Student_282,Quiz_79,Geography,Hard,92.52,52.98
Student_282,Quiz_80,History,Easy,10.9,45.52
Student_282,Quiz_81,Physics,Medium,3.97,15.32
Student_282,Quiz_82,Math,Hard,98.12,39.24
Student_282,Quiz_83,Geography,Hard,18.27,24.88
Student_282,Quiz_84,Geography,Easy,60.31,26.11
Student_282,Quiz_85,Chemistry,Easy,91.63,36.32
Student_282,Quiz_86,Chemistry,Hard,47.03,53.05
Student_282,Quiz_87,Biology,Easy,34.77,11.72
Student_282,Quiz_88,Chemistry,Hard,66.88,29.4
Student_282,Quiz_89,Geography,Medium,7.82,28.07
Student_282,Quiz_90,Physics,Hard,13.25,32.88
Student_282,Quiz_91,English,Medium,33.55,48.45
Student_282,Quiz_92,Physics,Medium,34.1,58.39
Student_282,Quiz_93,Biology,Hard,63.29,21.13
Student_282,Quiz_94,Math,Easy,28.11,31.69
Student_282,Quiz_95,English,Medium,36.64,9.24
Student_282,Quiz_96,History,Hard,23.97,41.51
Student_282,Quiz_97,Math,Easy,66.22,10.72
Student_282,Quiz_98,English,Hard,91.34,12.59
Student_282,Quiz_99,History,Hard,56.1,43.48
Student_282,Quiz_100,Geography,Medium,66.8,50.06
Student_283,Quiz_1,Geography,Easy,20.96,14.16
Student_283,Quiz_2,Biology,Medium,23.24,6.08
Student_283,Quiz_3,Math,Easy,51.46,13.44
Student_283,Quiz_4,English,Medium,25.86,59.46
Student_283,Quiz_5,Physics,Hard,20.38,27.03
Student_283,Quiz_6,Math,Easy,59.79,43.32
Student_283,Quiz_7,Biology,Hard,92.33,56.15
Student_283,Quiz_8,Math,Easy,60.92,53.29
Student_283,Quiz_9,Math,Medium,77.94,59.23
Student_283,Quiz_10,English,Hard,60.38,40.64
Student_283,Quiz_11,Chemistry,Easy,91.11,52.39
Student_283,Quiz_12,Chemistry,Hard,51.46,50.08
Student_283,Quiz_13,English,Easy,55.55,55.35
Student_283,Quiz_14,Chemistry,Medium,86.69,7.03
Student_283,Quiz_15,History,Easy,12.12,21.2
Student_283,Quiz_16,Physics,Medium,13.94,42.21
Student_283,Quiz_17,Math,Hard,49.88,45.25
Student_283,Quiz_18,Math,Medium,80.23,17.69
Student_283,Quiz_19,English,Easy,35.78,5.23
Student_283,Quiz_20,Geography,Hard,95.71,9.54
Student_283,Quiz_21,History,Easy,70.58,33.38
Student_283,Quiz_22,Physics,Hard,95.31,24.03
Student_283,Quiz_23,Geography,Easy,81.48,48.53
Student_283,Quiz_24,Biology,Easy,28.57,33.31
Student_283,Quiz_25,Chemistry,Easy,5.89,49.74
Student_283,Quiz_26,Physics,Easy,8.76,53.91
Student_283,Quiz_27,Chemistry,Medium,73.59,55.47
Student_283,Quiz_28,Geography,Easy,46.63,9.45
Student_283,Quiz_29,Physics,Medium,76.24,28.68
Student_283,Quiz_30,History,Medium,45.16,45.6
Student_283,Quiz_31,English,Easy,60.83,25.59
Student_283,Quiz_32,English,Hard,35.1,28.35
Student_283,Quiz_33,Physics,Hard,29.66,12.32
Student_283,Quiz_34,Physics,Hard,25.87,36.01
Student_283,Quiz_35,English,Hard,59.36,47.84
Student_283,Quiz_36,Biology,Easy,32.69,13.57
Student_283,Quiz_37,Physics,Easy,67.77,10.29
Student_283,Quiz_38,Math,Medium,54.35,59.69
Student_283,Quiz_39,Math,Easy,47.22,57.67
Student_283,Quiz_40,English,Hard,15.99,57.29
Student_283,Quiz_41,Biology,Hard,31.9,31.43
Student_283,Quiz_42,Geography,Medium,29.43,27.39
Student_283,Quiz_43,Chemistry,Hard,35.98,11.12
Student_283,Quiz_44,History,Hard,10.7,15.36
Student_283,Quiz_45,Math,Medium,36.31,27.07
Student_283,Quiz_46,English,Medium,70.1,26.32
Student_283,Quiz_47,English,Hard,79.36,15.28
Student_283,Quiz_48,English,Medium,43.38,28.62
Student_283,Quiz_49,English,Hard,18.92,48.88
Student_283,Quiz_50,Math,Hard,52.38,20.18
Student_283,Quiz_51,History,Easy,36.92,8.43
Student_283,Quiz_52,Biology,Easy,34.1,14.64
Student_283,Quiz_53,Biology,Medium,68.5,45.71
Student_283,Quiz_54,English,Medium,23.31,36.76
Student_283,Quiz_55,History,Medium,25.48,7.68
Student_283,Quiz_56,Math,Hard,1.25,51.06
Student_283,Quiz_57,Geography,Hard,95.9,41.88
Student_283,Quiz_58,Physics,Easy,37.41,34.38
Student_283,Quiz_59,English,Medium,0.47,30.63
Student_283,Quiz_60,Geography,Medium,87.23,18.83
Student_283,Quiz_61,History,Easy,82.12,53.39
Student_283,Quiz_62,Math,Hard,6.06,20.35
Student_283,Quiz_63,Biology,Easy,3.68,32.65
Student_283,Quiz_64,Chemistry,Easy,67.16,24.71
Student_283,Quiz_65,Biology,Easy,51.36,30.37
Student_283,Quiz_66,Physics,Hard,9.55,14.62
Student_283,Quiz_67,History,Easy,14.38,42.05
Student_283,Quiz_68,English,Easy,80.98,29.26
Student_283,Quiz_69,Geography,Hard,45.63,15.25
Student_283,Quiz_70,Geography,Hard,56.1,25.42
Student_283,Quiz_71,Math,Easy,13.95,27.05
Student_283,Quiz_72,History,Hard,10.76,30.37
Student_283,Quiz_73,Physics,Medium,29.39,36.32
Student_283,Quiz_74,Chemistry,Hard,43.46,54.75
Student_283,Quiz_75,English,Easy,76.94,13.4
Student_283,Quiz_76,Math,Medium,48.57,5.97
Student_283,Quiz_77,Math,Hard,65.4,29.9
Student_283,Quiz_78,Biology,Hard,79.72,15.02
Student_283,Quiz_79,Chemistry,Easy,79.86,26.86
Student_283,Quiz_80,Biology,Easy,17.16,6.55
Student_283,Quiz_81,Physics,Hard,73.43,51.42
Student_283,Quiz_82,Geography,Easy,29.51,13.9
Student_283,Quiz_83,Chemistry,Medium,2.33,10.89
Student_283,Quiz_84,Chemistry,Medium,48.92,50.27
Student_283,Quiz_85,Physics,Hard,49.81,26.04
Student_283,Quiz_86,History,Easy,69.32,14.01
Student_283,Quiz_87,Math,Hard,22.13,50.98
Student_283,Quiz_88,English,Easy,7.76,27.99
Student_283,Quiz_89,Math,Hard,79.92,48.29
Student_283,Quiz_90,English,Hard,20.05,46.75
Student_283,Quiz_91,History,Easy,31.27,52.59
Student_283,Quiz_92,Geography,Medium,95.68,21.13
Student_283,Quiz_93,Math,Easy,32.57,13.56
Student_283,Quiz_94,Chemistry,Easy,48.61,18.44
Student_283,Quiz_95,History,Hard,94.37,26.22
Student_283,Quiz_96,Geography,Medium,76.27,16.98
Student_283,Quiz_97,Geography,Medium,83.58,49.49
Student_283,Quiz_98,Geography,Hard,18.65,59.02
Student_283,Quiz_99,Biology,Hard,71.91,36.61
Student_283,Quiz_100,Geography,Easy,70.06,27.92
Student_284,Quiz_1,Chemistry,Hard,34.56,45.71
Student_284,Quiz_2,Geography,Hard,36.47,31.59
Student_284,Quiz_3,Biology,Hard,27.85,23.5
Student_284,Quiz_4,Biology,Easy,44.61,58.04
Student_284,Quiz_5,Physics,Hard,43.26,29.43
Student_284,Quiz_6,Biology,Hard,5.96,49.15
Student_284,Quiz_7,History,Medium,27.04,55.89
Student_284,Quiz_8,History,Hard,87.78,40.46
Student_284,Quiz_9,History,Hard,96.92,46.43
Student_284,Quiz_10,English,Medium,38.47,48.66
Student_284,Quiz_11,Physics,Easy,17.48,56.57
Student_284,Quiz_12,Physics,Medium,30.58,43.08
Student_284,Quiz_13,History,Medium,36.39,22.3
Student_284,Quiz_14,English,Hard,63.79,54.66
Student_284,Quiz_15,Math,Easy,1.98,18.92
Student_284,Quiz_16,English,Medium,49.91,28.23
Student_284,Quiz_17,Math,Medium,27.96,38.89
Student_284,Quiz_18,Math,Easy,25.06,26.08
Student_284,Quiz_19,English,Medium,59.78,29.52
Student_284,Quiz_20,Physics,Hard,89.57,8.69
Student_284,Quiz_21,History,Medium,30.99,48.7
Student_284,Quiz_22,Biology,Easy,46.35,14.75
Student_284,Quiz_23,Biology,Hard,30.41,26.51
Student_284,Quiz_24,History,Medium,98.76,7.2
Student_284,Quiz_25,History,Easy,39.61,45.49
Student_284,Quiz_26,Math,Medium,33.32,14.09
Student_284,Quiz_27,Physics,Easy,8.21,23.38
Student_284,Quiz_28,History,Hard,58.35,15.82
Student_284,Quiz_29,Geography,Medium,15.88,33.68
Student_284,Quiz_30,Physics,Hard,80.77,29.19
Student_284,Quiz_31,History,Medium,4.98,59.89
Student_284,Quiz_32,Geography,Medium,20.24,39.98
Student_284,Quiz_33,History,Hard,82.07,31.94
Student_284,Quiz_34,English,Hard,61.74,47.03
Student_284,Quiz_35,Chemistry,Easy,89.29,34.24
Student_284,Quiz_36,Biology,Medium,0.92,23.06
Student_284,Quiz_37,History,Easy,12.04,51.62
Student_284,Quiz_38,Chemistry,Hard,71.53,32.97
Student_284,Quiz_39,Biology,Medium,54.32,48.9
Student_284,Quiz_40,Chemistry,Hard,19.82,24.15
Student_284,Quiz_41,Physics,Hard,86.47,58.64
Student_284,Quiz_42,Math,Easy,37.78,56.84
Student_284,Quiz_43,Math,Easy,58.25,55.06
Student_284,Quiz_44,Physics,Easy,89.26,6.86
Student_284,Quiz_45,Biology,Medium,11.68,24.57
Student_284,Quiz_46,Chemistry,Hard,71.86,24.88
Student_284,Quiz_47,Biology,Hard,83.02,30.4
Student_284,Quiz_48,Physics,Easy,16.71,55.07
Student_284,Quiz_49,Chemistry,Hard,99.34,53.91
Student_284,Quiz_50,Physics,Hard,16.48,37.75
Student_284,Quiz_51,Chemistry,Easy,27.69,59.55
Student_284,Quiz_52,Biology,Easy,35.78,19.47
Student_284,Quiz_53,Geography,Medium,3.72,42.68
Student_284,Quiz_54,Geography,Easy,72.7,22.41
Student_284,Quiz_55,English,Easy,88.14,5.29
Student_284,Quiz_56,History,Hard,2.84,39.65
Student_284,Quiz_57,History,Medium,55.17,18.94
Student_284,Quiz_58,Physics,Easy,97.15,55.03
Student_284,Quiz_59,Chemistry,Medium,86.62,8.53
Student_284,Quiz_60,English,Hard,31.29,26.22
Student_284,Quiz_61,Biology,Hard,67.92,57.93
Student_284,Quiz_62,Math,Hard,68.08,9.63
Student_284,Quiz_63,Geography,Medium,54.57,57.03
Student_284,Quiz_64,History,Easy,57.01,11.08
Student_284,Quiz_65,Math,Hard,12.76,29.89
Student_284,Quiz_66,Geography,Easy,35.66,10.4
Student_284,Quiz_67,English,Medium,84.54,38.17
Student_284,Quiz_68,Physics,Hard,75.23,38.64
Student_284,Quiz_69,History,Medium,77.26,34.28
Student_284,Quiz_70,Chemistry,Hard,99.53,14.1
Student_284,Quiz_71,History,Easy,90.64,38.73
Student_284,Quiz_72,Chemistry,Medium,61.6,38.99
Student_284,Quiz_73,Geography,Medium,31.92,50.49
Student_284,Quiz_74,Biology,Medium,86.72,33.95
Student_284,Quiz_75,Biology,Easy,10.31,19.72
Student_284,Quiz_76,Math,Hard,70.66,9.12
Student_284,Quiz_77,Geography,Medium,7.23,33.34
Student_284,Quiz_78,Chemistry,Medium,97.5,38.8
Student_284,Quiz_79,Physics,Hard,15.3,6.54
Student_284,Quiz_80,English,Hard,28.71,39.3
Student_284,Quiz_81,History,Easy,36.8,33.62
Student_284,Quiz_82,Physics,Medium,44.31,59.25
Student_284,Quiz_83,Physics,Easy,29.12,51.32
Student_284,Quiz_84,Math,Medium,87.1,23.17
Student_284,Quiz_85,Biology,Easy,27.84,53.39
Student_284,Quiz_86,History,Easy,91.96,45.51
Student_284,Quiz_87,Biology,Hard,7.45,39.98
Student_284,Quiz_88,Biology,Easy,34.95,37.59
Student_284,Quiz_89,Chemistry,Medium,38.33,26.76
Student_284,Quiz_90,History,Medium,55.19,45.86
Student_284,Quiz_91,Geography,Hard,18.23,57.75
Student_284,Quiz_92,Physics,Hard,28.48,53.49
Student_284,Quiz_93,Geography,Easy,57.8,29.42
Student_284,Quiz_94,Math,Hard,92.02,44.05
Student_284,Quiz_95,Physics,Medium,73.79,57.86
Student_284,Quiz_96,History,Easy,23.32,9.08
Student_284,Quiz_97,History,Medium,44.93,27.94
Student_284,Quiz_98,History,Medium,87.03,33.6
Student_284,Quiz_99,Chemistry,Easy,85.4,54.73
Student_284,Quiz_100,History,Hard,44.51,23.48
Student_285,Quiz_1,History,Easy,97.58,16.49
Student_285,Quiz_2,History,Easy,92.66,27.93
Student_285,Quiz_3,Physics,Medium,23.45,24.33
Student_285,Quiz_4,Biology,Hard,94.08,12.5
Student_285,Quiz_5,Physics,Hard,29.17,39.76
Student_285,Quiz_6,History,Easy,31.56,14.13
Student_285,Quiz_7,Physics,Medium,54.62,51.05
Student_285,Quiz_8,English,Easy,84.67,23.1
